date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:19:46	80392/80392	---M--	200	added ('OK')	image/jpeg	etag:%225f1467ab-13a08%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/team/team_border/photo-of-woman-with-face-paint-4035259.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/team/team_border/photo-of-woman-with-face-paint-4035259.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_corporate.html)
11:19:46	23857/23857	---M--	200	added ('OK')	image/jpeg	etag:%225f146786-5d31%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/testimonials/stylish-cheerful-woman-in-coat-on-street-3771343.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/testimonials/stylish-cheerful-woman-in-coat-on-street-3771343.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_corporate.html)
11:19:48	21974/21974	---M--	200	added ('OK')	image/jpeg	etag:%225f146786-55d6%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/testimonials/photo-of-man-wearing-white-sweater-3674245.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/testimonials/photo-of-man-wearing-white-sweater-3674245.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_corporate.html)
11:19:49	23582/23582	---M--	200	added ('OK')	image/jpeg	etag:%225f146786-5c1e%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/testimonials/man-leaning-on-black-brick-wall-888956.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/testimonials/man-leaning-on-black-brick-wall-888956.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_corporate.html)
11:19:58	74595/74595	---M--	200	added ('OK')	image/jpeg	etag:%225f14678a-12363%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/colorful-eyeshadows/woman-wearing-black-leather-top-2712948-2.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/colorful-eyeshadows/woman-wearing-black-leather-top-2712948-2.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_corporate.html)
11:20:00	72927/72927	---M--	200	added ('OK')	image/jpeg	etag:%225f14678f-11cdf%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/insomnia/time-lapse-photography-of-person-on-tunnel-3162980.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/insomnia/time-lapse-photography-of-person-on-tunnel-3162980.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_corporate.html)
11:20:00	87410/87410	---M--	200	added ('OK')	image/jpeg	etag:%225f14678b-15572%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/decor-and-furniture/man-seating-on-couch-1726074.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/decor-and-furniture/man-seating-on-couch-1726074.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_corporate.html)
11:20:01	1580/1580	---M--	200	added ('OK')	application/javascript	etag:%225f14677a-62c%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/js/particles_init.js	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/js/particles_init.js	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_corporate.html)
11:20:01	75065/75065	---M--	200	added ('OK')	image/jpeg	etag:%225f14678e-12539%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/home-studio/man-using-light-control-panel-3355358.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/home-studio/man-using-light-control-panel-3355358.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_corporate.html)
11:20:03	23364/23364	---M--	200	added ('OK')	application/javascript	etag:%225f14677a-5b44%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/js/particles.js	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/js/particles.js	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_corporate.html)
11:20:09	73829/73829	---M--	200	added ('OK')	image/jpeg	etag:%225f146795-12065%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/tattoo-artist/woman-in-pink-long-sleeve-shirt-wearing-eyeglasses-4125604-2.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/tattoo-artist/woman-in-pink-long-sleeve-shirt-wearing-eyeglasses-4125604-2.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_corporate.html)
11:20:13	74016/74016	---M--	200	added ('OK')	image/jpeg	etag:%225f14677f-12120%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/backgrounds/man-in-black-crew-neck-shirt-wearing-blue-sunglasses-3951774.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/backgrounds/man-in-black-crew-neck-shirt-wearing-blue-sunglasses-3951774.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_freelancer.html)
11:20:15	69722/69722	---M--	200	added ('OK')	image/jpeg	etag:%225f14679a-1105a%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/camera-lens/black-camera-zoom-lens-on-gray-surface-3698552.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/camera-lens/black-camera-zoom-lens-on-gray-surface-3698552.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_freelancer.html)
11:20:21	69281/69281	---M--	200	added ('OK')	image/jpeg	etag:%225f14679b-10ea1%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/controller/red-and-white-sony-dualshock-4-wireless-controller-1441931.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/controller/red-and-white-sony-dualshock-4-wireless-controller-1441931.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_freelancer.html)
11:20:27	73165/73165	---M--	200	added ('OK')	image/jpeg	etag:%225f1467a2-11dcd%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/odonkor/pexels-2998435.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/odonkor/pexels-2998435.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_freelancer.html)
11:20:27	86686/86686	---M--	200	added ('OK')	image/jpeg	etag:%225f14679e-1529e%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/heyoka/man-in-black-top-wearing-headphones-showing-his-tattoos-838696.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/heyoka/man-in-black-top-wearing-headphones-showing-his-tattoos-838696.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_freelancer.html)
11:20:32	69649/69649	---M--	200	added ('OK')	image/jpeg	etag:%225f1467a9-11011%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/services/freelancer/person-touching-open-macbook-on-table-839465.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/services/freelancer/person-touching-open-macbook-on-table-839465.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_freelancer.html)
11:20:32	196635/196635	---M--	200	added ('OK')	image/jpeg	etag:%225f1467a2-3001b%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/neon-lights/woman-holding-vinyl-record-2272854.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/neon-lights/woman-holding-vinyl-record-2272854.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_freelancer.html)
11:20:33	32391/32391	---M--	200	added ('OK')	image/jpeg	etag:%225f14678a-7e87%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/avatars/author/man-in-red-crew-neck-sweatshirt-photography-941693.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/avatars/author/man-in-red-crew-neck-sweatshirt-photography-941693.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_freelancer.html)
11:20:37	22809/22809	---M--	200	added ('OK')	image/jpeg	etag:%225f14678a-5919%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/avatars/author/side-view-photography-of-a-woman-wearing-fedora-1070058.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/avatars/author/side-view-photography-of-a-woman-wearing-fedora-1070058.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_freelancer.html)
11:20:41	26306/26306	---M--	200	added ('OK')	image/jpeg	etag:%225f14678a-66c2%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/avatars/author/person-in-teal-ice-cream-print-tank-top-holds-ice-cream-886285.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/avatars/author/person-in-teal-ice-cream-print-tank-top-holds-ice-cream-886285.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_freelancer.html)
11:20:42	100580/100580	---M--	200	added ('OK')	image/jpeg	etag:%225f14678a-188e4%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/colorful-eyeshadows/woman-wearing-costume-2712940-2.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/colorful-eyeshadows/woman-wearing-costume-2712940-2.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_freelancer.html)
11:20:43	149/149	---M--	200	added ('OK')	application/javascript	etag:%225f14677a-95%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/js/typewriter_init.js	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/js/typewriter_init.js	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_freelancer.html)
11:20:43	75617/75617	---M--	200	added ('OK')	image/jpeg	etag:%225f146791-12761%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/modern-design/photo-of-man-jumping-on-pavement-3329728-2.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/modern-design/photo-of-man-jumping-on-pavement-3329728-2.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_freelancer.html)
11:20:48	100067/100067	---M--	200	added ('OK')	image/jpeg	etag:%225f14678f-186e3%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/insomnia/photo-of-food-in-a-bowl-3296546.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/insomnia/photo-of-food-in-a-bowl-3296546.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_freelancer.html)
11:20:49	42387/42387	---M--	200	added ('OK')	application/javascript	etag:%225f14677a-a593%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/js/typewriter.js	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/js/typewriter.js	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_freelancer.html)
11:20:55	71211/71211	---M--	200	added ('OK')	image/jpeg	etag:%225f146788-1162b%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music/man-using-brown-and-black-electric-guitar-while-singing-167446.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music/man-using-brown-and-black-electric-guitar-while-singing-167446.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:20:56	79639/79639	---M--	200	added ('OK')	image/jpeg	etag:%225f14677d-13717%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/backgrounds/dj.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/backgrounds/dj.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:21:04	92169/92169	---M--	200	added ('OK')	image/jpeg	etag:%225f146788-16809%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music/adult-audience-audio-cable-358129.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music/adult-audience-audio-cable-358129.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:21:04	100984/100984	---M--	200	added ('OK')	image/jpeg	etag:%225f146788-18a78%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music/person-using-dj-mixer-2717073.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music/person-using-dj-mixer-2717073.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:21:05	63833/63833	---M--	200	added ('OK')	image/jpeg	etag:%225f146788-f959%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music/adult-audience-band-celebration-625644.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music/adult-audience-band-celebration-625644.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:21:08	79016/79016	---M--	200	added ('OK')	image/jpeg	etag:%225f146788-134a8%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music/man-playing-guitar-sitting-on-chair-1425297.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music/man-playing-guitar-sitting-on-chair-1425297.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:21:16	64517/64517	---M--	200	added ('OK')	image/jpeg	etag:%225f1467a3-fc05%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/phantom/woman-s-face-3319333.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/phantom/woman-s-face-3319333.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:21:17	78896/78896	---M--	200	added ('OK')	image/jpeg	etag:%225f1467a7-13430%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/under-water/person-underwater-3405555.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/under-water/person-underwater-3405555.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:21:17	53999/53999	---M--	200	added ('OK')	image/jpeg	etag:%225f1467a6-d2ef%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/the-doors/person-standing-on-opened-doorway-2276051.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/the-doors/person-standing-on-opened-doorway-2276051.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:21:19	84848/84848	---M--	200	added ('OK')	image/jpeg	etag:%225f1467a4-14b70%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/red-led-light/red-led-light-with-silhouette-of-a-man-3094799.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/red-led-light/red-led-light-with-silhouette-of-a-man-3094799.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:21:27	69602/69602	---M--	200	added ('OK')	image/jpeg	etag:%225f14679b-10fe2%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/corona/mona-lisa-with-face-mask-3957982.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/corona/mona-lisa-with-face-mask-3957982.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:21:29	76844/76844	---M--	200	added ('OK')	image/jpeg	etag:%225f1467a4-12c2c%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/polyethylene/woman-behind-a-plastic-3645513.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/polyethylene/woman-behind-a-plastic-3645513.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:21:31	72804/72804	---M--	200	added ('OK')	image/jpeg	etag:%225f1467a1-11c64%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/music-videos/person-playing-sun-burst-electric-bass-guitar-in-bokeh-96380.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/music-videos/person-playing-sun-burst-electric-bass-guitar-in-bokeh-96380.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:21:31	90428/90428	---M--	200	added ('OK')	image/jpeg	etag:%225f1467a1-1613c%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/music-videos/woman-wearing-white-shirt-near-white-printer-paper-1876279.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/music-videos/woman-wearing-white-shirt-near-white-printer-paper-1876279.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:21:38	59944/59944	---M--	200	added ('OK')	image/jpeg	etag:%225f146788-ea28%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music-gallery/adult-band-close-up-concert-243989.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music-gallery/adult-band-close-up-concert-243989.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:21:42	95969/95969	---M--	200	added ('OK')	image/jpeg	etag:%225f1467a1-176e1%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/music-videos/people-on-concert-1179581.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/projects/music-videos/people-on-concert-1179581.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:21:42	60356/60356	---M--	200	added ('OK')	image/jpeg	etag:%225f146789-ebc4%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music-gallery/artist-band-bass-bass-guitar-417473.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music-gallery/artist-band-bass-bass-guitar-417473.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:21:42	61731/61731	---M--	200	added ('OK')	image/jpeg	etag:%225f146789-f123%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music-gallery/man-standing-while-playing-guitar-1588075.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music-gallery/man-standing-while-playing-guitar-1588075.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:21:49	68393/68393	---M--	200	added ('OK')	image/jpeg	etag:%225f146789-10b29%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music-gallery/close-up-photo-of-man-singing-1813241.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music-gallery/close-up-photo-of-man-singing-1813241.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:21:49	49888/49888	---M--	200	added ('OK')	image/jpeg	etag:%225f146789-c2e0%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music-gallery/photo-of-man-playing-electric-guitar-1714354.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music-gallery/photo-of-man-playing-electric-guitar-1714354.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:21:54	73108/73108	---M--	200	added ('OK')	image/jpeg	etag:%225f146789-11d94%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music-gallery/man-wearing-black-crew-neck-shirt-playing-dj-turntable-2123606.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music-gallery/man-wearing-black-crew-neck-shirt-playing-dj-turntable-2123606.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:21:55	77197/77197	---M--	200	added ('OK')	image/jpeg	etag:%225f146789-12d8d%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music-gallery/group-of-people-sitting-on-chair-in-dimmed-room-1481276.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music-gallery/group-of-people-sitting-on-chair-in-dimmed-room-1481276.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:22:00	74980/74980	---M--	200	added ('OK')	image/jpeg	etag:%225f146789-124e4%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music-gallery/man-with-dreadlocks-and-sunglasses-poses-near-tupac-shakur-802195.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music-gallery/man-with-dreadlocks-and-sunglasses-poses-near-tupac-shakur-802195.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:22:01	70877/70877	---M--	200	added ('OK')	image/jpeg	etag:%225f146789-114dd%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music-gallery/person-singing-while-playing-electric-guitar-1864637.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/about/music-gallery/person-singing-while-playing-electric-guitar-1864637.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:22:05	62542/62542	---M--	200	added ('OK')	image/jpeg	etag:%225f14678b-f44e%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/decor-and-furniture/gray-throw-pillow-on-white-padded-armchair-769585.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/decor-and-furniture/gray-throw-pillow-on-white-padded-armchair-769585.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:22:07	78489/78489	---M--	200	added ('OK')	image/jpeg	etag:%225f146791-13299%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/modern-design/photo-of-man-jumping-on-pavement-3329728-3.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/modern-design/photo-of-man-jumping-on-pavement-3329728-3.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:22:12	67950/67950	---M--	200	added ('OK')	image/jpeg	etag:%225f1467ad-1096e%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/team/team_columns/photo-of-woman-wearing-eyeglasses-3319509.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/team/team_columns/photo-of-woman-wearing-eyeglasses-3319509.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/pages_about-us.html)
11:22:13	78751/78751	---M--	200	added ('OK')	image/jpeg	etag:%225f146792-1339f%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/nature-photographer/photo-of-snow-capped-mountain-during-evening-2440024.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/posts/nature-photographer/photo-of-snow-capped-mountain-during-evening-2440024.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/home_musician.html)
11:22:17	75616/75616	---M--	200	added ('OK')	image/jpeg	etag:%225f1467ad-12760%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/team/team_columns/photo-of-woman-wearing-red-top-3319514.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/team/team_columns/photo-of-woman-wearing-red-top-3319514.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/pages_about-us.html)
11:22:21	80790/80790	---M--	200	added ('OK')	image/jpeg	etag:%225f1467ac-13b96%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/team/team_columns/man-drinking-from-mug-2941565.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/team/team_columns/man-drinking-from-mug-2941565.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/pages_about-us.html)
11:22:24	75646/75646	---M--	200	added ('OK')	image/jpeg	etag:%225f1467ac-1277e%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/team/team_columns/man-holding-camera-2941569.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/team/team_columns/man-holding-camera-2941569.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/pages_about-us.html)
11:22:25	76014/76014	---M--	200	added ('OK')	image/jpeg	etag:%225f1467ac-128ee%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/team/team_columns/man-holding-on-his-necklace-3023196.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/team/team_columns/man-holding-on-his-necklace-3023196.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/pages_about-us.html)
11:22:27	63851/63851	---M--	200	added ('OK')	image/jpeg	etag:%225f1467ac-f96b%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/team/team_columns/man-posing-for-a-photo-3023197.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/team/team_columns/man-posing-for-a-photo-3023197.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/pages_about-us.html)
11:22:33	78238/78238	---M--	200	added ('OK')	image/jpeg	etag:%225f1467af-1319e%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/team/team_columns/woman-wearing-green-t-shirt-3341572.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/team/team_columns/woman-wearing-green-t-shirt-3341572.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/pages_about-us.html)
11:22:36	72046/72046	---M--	200	added ('OK')	image/jpeg	etag:%225f1467ae-1196e%22	http://www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/team/team_columns/woman-wearing-green-t-shirt-3341570.jpg	C:/My%20Web%20Sites/gammy/www.nurseitmukaytegin.com/envato-templates/umaya/assets/images/team/team_columns/woman-wearing-green-t-shirt-3341570.jpg	(from http://www.nurseitmukaytegin.com/envato-templates/umaya/pages_about-us.html)
